"id","firstname","lastname"," batch","age","contact ","city","country"
1,"ajman","khan","40ce",24,4118288,"islamabad","pakistan"
2,"kalim","khan","40ce",24,4118288,"islamabad","pakistan"
3,"Noman","khan","40ce",24,4118288,"islamabad","pakistan"
4,"waqas","ahmad","40ee",27,4118288,"islamabad","pakistan"
5,"waqar","ahmad","40me",28,4118288,"islamabad","pakistan"
6,"Zeeshan","ahmad","40me",34,4118288,"islamabad","pakistan"
7,"Furkan","ahmad","40ce",39,4118288,"islamabad","pakistan"
8,"abraham","khan","40ce",24,4118288,"islamabad","pakistan"
9,"zubair","khan","40ce",24,4118288,"islamabad","pakistan"
10,"jalal","khan","40ce",24,4118288,"islamabad","pakistan"
11,"yamaha","ahmad","40ee",27,4118288,"islamabad","pakistan"
12,"haris","ahmad","40me",28,4118288,"islamabad","pakistan"
13,"qayuum","ahmad","40me",34,4118288,"islamabad","pakistan"
14,"rohail","ahmad","40ce",39,4118288,"islamabad","pakistan"
15,"roman","khan","40ee",40,4118289,"lahore","pakistan"
16,"taura","khan","41ee",41,4118290,"lahore","pakistan"
17,"euorra","khan","42ee",42,4118291,"lahore","pakistan"
18,"rurra","khan","43ee",43,4118292,"lahore","pakistan"
19,"wazir","khan","44ee",44,4118293,"lahore","pakistan"
20,"bakaka","khan","45ee",45,4118294,"lahore","pakistan"
21,"janiikhel","khan","46ee",46,4118295,"lahore","pakistan"
22,"mamadjhel","khan","47ee",47,4118296,"lahore","pakistan"
23,"azhar","khan","40ce",23,456783,"bannu","pakistan"
24,"Rohit","khan","41ce",24,456784,"bannu","pakistan"
25,"Rohit 2","khan","42ce",25,456785,"bannu","pakistan"
26,"Rohit 3","khan","43ce",26,456786,"bannu","pakistan"
27,"Rohit 4","khan","44ce",27,456787,"bannu","pakistan"
28,"Rohit 5","khan","45ce",28,456788,"bannu","pakistan"
29,"Rohit 6","khan","46ce",29,456789,"bannu","pakistan"
30,"Rohit 7","khan","47ce",30,456790,"bannu","pakistan"
31,"Rohit 8","khan","48ce",31,456791,"bannu","pakistan"
32,"Rohit 9","khan","49ce",32,456792,"bannu","pakistan"
33,"Rohit 10","khan","50ce",33,456793,"bannu","pakistan"
