id,firstname,lastname, batch,age,contact ,city,country
8,abraham,khan,40ce,24,4118288,islamabad,pakistan
9,zubair,khan,40ce,24,4118288,islamabad,pakistan
10,jalal,khan,40ce,24,4118288,islamabad,pakistan
11,yamaha,ahmad,40ee,27,4118288,islamabad,pakistan
12,haris,ahmad,40me,28,4118288,islamabad,pakistan
13,qayuum,ahmad,40me,34,4118288,islamabad,pakistan
14,rohail,ahmad,40ce,39,4118288,islamabad,pakistan
15,roman,khan,40ee,40,4118289,lahore,pakistan
16,taura,khan,41ee,41,4118290,lahore,pakistan
17,euorra,khan,42ee,42,4118291,lahore,pakistan
18,rurra,khan,43ee,43,4118292,lahore,pakistan
19,wazir,khan,44ee,44,4118293,lahore,pakistan
20,bakaka,khan,45ee,45,4118294,lahore,pakistan
21,janiikhel,khan,46ee,46,4118295,lahore,pakistan
22,mamadjhel,khan,47ee,47,4118296,lahore,pakistan
